Unique DAG ID,DAG Input Content,DAG Input Size,Function Name,Function Input,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Avg CPU Usage,Start Time,End Time,Timeout Status,Input File,Predicted Input Size,Predicted Max CPU Usage,Predicted Max Memory Usage
AS-69f6ee95-7e43-423c-aa76-38200707cada,50,10200,wait1,10200,1229,,128,1,9.70752,0.011876923076923,0.0056100822717531,1712869110671,1712869111900,False,./profiling/aes_inputs_100content/run83.json,10194.0,0.013183092220279708,9.874923519999992
AS-69f6ee95-7e43-423c-aa76-38200707cada,50,10200,AES1,10200,6306,19452.0,256,8,21.561344,0.6528125,0.6246973727453506,1712869113282,1712869119588,False,./profiling/aes_inputs_100content/run83.json,10195.0,0.6581716910075169,23.484334079999975
AS-69f6ee95-7e43-423c-aa76-38200707cada,50,10200,AES2,40800,13156,19452.0,256,8,27.881472,3.682386167146974,1.2642230616779455,1712869113514,1712869126670,False,./profiling/aes_inputs_100content/run83.json,40768.0,1.3091285279692804,27.650252800000008
AS-69f6ee95-7e43-423c-aa76-38200707cada,50,10200,AES3,91800,19452,19452.0,256,8,32.485376,3.3812988047808767,1.8670683100753045,1712869113286,1712869132738,False,./profiling/aes_inputs_100content/run83.json,91602.0,1.9885444150815468,33.783480319999974
AS-69f6ee95-7e43-423c-aa76-38200707cada,50,10200,Stats,10200,234,,128,1,9.920512,0.0062343749999999,0.0062343749999999,1712869133206,1712869133440,False,./profiling/aes_inputs_100content/run83.json,10194.0,0.004433060293769212,11.047854079999997
AS-7e138787-a9b1-4326-a6e0-9510c7e9145a,50,5500,wait1,5500,1006,,128,1,9.457664,0.0167076923076923,0.0059617262320829,1712869134040,1712869135046,False,./profiling/aes_inputs_100content/run36.json,5492.0,0.013187906971500702,10.29746688
AS-7e138787-a9b1-4326-a6e0-9510c7e9145a,50,5500,AES1,5500,5571,12772.0,256,8,21.843968,4.096011111111111,0.6680061027256643,1712869135096,1712869140667,False,./profiling/aes_inputs_100content/run36.json,5491.0,0.6516698479207735,22.518824959999975
AS-7e138787-a9b1-4326-a6e0-9510c7e9145a,50,5500,AES2,22000,8867,12772.0,256,8,27.38176,4.029219607843137,1.2306476921649676,1712869135102,1712869143969,False,./profiling/aes_inputs_100content/run36.json,21928.0,1.3905613349409427,28.10572800000001
AS-7e138787-a9b1-4326-a6e0-9510c7e9145a,50,5500,AES3,49500,12772,12772.0,256,8,33.517568,4.904074509803921,1.8543391564477685,1712869135096,1712869147868,False,./profiling/aes_inputs_100content/run36.json,49716.0,1.9710923430617704,34.03165696000003
AS-7e138787-a9b1-4326-a6e0-9510c7e9145a,50,5500,Stats,5500,25,,128,1,10.031104,0.0053692307692307,0.0053692307692307,1712869147895,1712869147920,False,./profiling/aes_inputs_100content/run36.json,5495.0,0.005482729218362217,10.934681599999985
AS-b31b0f17-a17f-4fb2-8c3e-df079245e74e,50,4200,wait1,4200,1004,,128,1,9.453568,0.0173181818181818,0.0058108402289022,1712869148505,1712869149509,False,./profiling/aes_inputs_100content/run23.json,4196.0,0.021054963796620016,9.976094720000013
AS-b31b0f17-a17f-4fb2-8c3e-df079245e74e,50,4200,AES1,4200,2534,7543.0,256,8,21.77024,0.6696451612903226,0.6195639579721626,1712869149548,1712869152082,False,./profiling/aes_inputs_100content/run23.json,4191.0,0.6590231629544645,22.56289791999999
AS-b31b0f17-a17f-4fb2-8c3e-df079245e74e,50,4200,AES2,16800,5263,7543.0,256,8,27.500544,1.3361346153846154,1.1933342817587151,1712869149548,1712869154811,False,./profiling/aes_inputs_100content/run23.json,16732.0,1.3243989283263928,28.391464959999976
AS-b31b0f17-a17f-4fb2-8c3e-df079245e74e,50,4200,AES3,37800,7543,7543.0,256,8,33.603584,1.9649433962264151,1.8630693292837572,1712869149544,1712869157087,False,./profiling/aes_inputs_100content/run23.json,37620.0,1.9796618691383796,36.173291519999964
AS-b31b0f17-a17f-4fb2-8c3e-df079245e74e,50,4200,Stats,4200,24,,128,1,10.285056,0.0034603174603174,0.0034603174603174,1712869157111,1712869157135,False,./profiling/aes_inputs_100content/run23.json,4199.0,0.004000167130696307,11.710177279999991
AS-aa5d21e5-42ef-4228-b1f8-f8f4d30bab95,50,5000,wait1,5000,1008,,128,1,9.433088,0.0245846153846153,0.0064818949876471,1712869157682,1712869158690,False,./profiling/aes_inputs_100content/run31.json,4995.0,0.015130765782828301,9.97785599999999
AS-aa5d21e5-42ef-4228-b1f8-f8f4d30bab95,50,5000,AES1,5000,2997,9057.0,256,8,21.95456,0.6624430379746836,0.6211951995391514,1712869158731,1712869161728,False,./profiling/aes_inputs_100content/run31.json,4993.0,0.6565080112585191,22.79657472
AS-aa5d21e5-42ef-4228-b1f8-f8f4d30bab95,50,5000,AES2,20000,6332,9057.0,256,8,27.787264,1.3341153846153846,1.176152395189943,1712869158729,1712869165061,False,./profiling/aes_inputs_100content/run31.json,19952.0,1.303060538461536,28.32011264000003
AS-aa5d21e5-42ef-4228-b1f8-f8f4d30bab95,50,5000,AES3,45000,9057,9057.0,256,8,33.796096,1.965427672955975,1.8485005035228477,1712869158733,1712869167790,False,./profiling/aes_inputs_100content/run31.json,44667.0,1.973383504564818,34.07347711999995
AS-aa5d21e5-42ef-4228-b1f8-f8f4d30bab95,50,5000,Stats,5000,24,,128,1,10.428416,0.003476923076923,0.003476923076923,1712869167818,1712869167842,False,./profiling/aes_inputs_100content/run31.json,4994.0,0.0050193643717393495,11.536506879999996
AS-f86b7757-82a8-4dcd-9e53-78b80ce570c8,50,6300,wait1,6300,1008,,128,1,9.457664,0.01528125,0.0066793210314482,1712869168384,1712869169392,False,./profiling/aes_inputs_100content/run44.json,6264.0,0.01626051503357747,10.742169599999988
AS-f86b7757-82a8-4dcd-9e53-78b80ce570c8,50,6300,AES1,6300,3760,11238.0,256,8,22.03648,0.6570496894409938,0.6223869046771096,1712869169430,1712869173190,False,./profiling/aes_inputs_100content/run44.json,6270.0,0.6530888025564883,24.09115648000001
AS-f86b7757-82a8-4dcd-9e53-78b80ce570c8,50,6300,AES2,25200,7569,11238.0,256,8,27.877376,1.30359375,1.233170218663418,1712869169439,1712869177008,False,./profiling/aes_inputs_100content/run44.json,25144.0,1.3127712485486216,28.58717184000004
AS-f86b7757-82a8-4dcd-9e53-78b80ce570c8,50,6300,AES3,56700,11238,11238.0,256,8,33.923072,1.9997820512820512,1.8666281408268943,1712869169440,1712869180678,False,./profiling/aes_inputs_100content/run44.json,56394.0,1.993314759565549,34.70872575999997
AS-f86b7757-82a8-4dcd-9e53-78b80ce570c8,50,6300,Stats,6300,23,,128,1,10.657792,0.004076923076923,0.004076923076923,1712869180712,1712869180735,False,./profiling/aes_inputs_100content/run44.json,6262.0,0.00534991346153843,11.335106560000003
AS-fc2e17c9-285a-4851-8eec-8213d86fb9d0,50,7200,wait1,7200,1007,,128,1,9.859072,0.0121587301587301,0.0067286639097863,1712869181399,1712869182406,False,./profiling/aes_inputs_100content/run53.json,7188.0,0.019602705650084692,10.105159679999996
AS-fc2e17c9-285a-4851-8eec-8213d86fb9d0,50,7200,AES1,7200,4263,12851.0,256,8,21.93408,0.65309375,0.6250031838178869,1712869182443,1712869186706,False,./profiling/aes_inputs_100content/run53.json,7193.0,0.662081307885082,23.013457919999983
AS-fc2e17c9-285a-4851-8eec-8213d86fb9d0,50,7200,AES2,28800,8599,12851.0,256,8,27.910144,1.3278471337579618,1.238724191546933,1712869182439,1712869191038,False,./profiling/aes_inputs_100content/run53.json,28788.0,1.316219031194545,28.642017280000022
AS-fc2e17c9-285a-4851-8eec-8213d86fb9d0,50,7200,AES3,64800,12851,12851.0,256,8,34.189312,2.0023461538461538,1.8674428048248677,1712869182444,1712869195295,False,./profiling/aes_inputs_100content/run53.json,64413.0,1.9658778887031263,34.76144127999995
AS-fc2e17c9-285a-4851-8eec-8213d86fb9d0,50,7200,Stats,7200,24,,128,1,10.903552,0.0056666666666666,0.0056666666666666,1712869195329,1712869195353,False,./profiling/aes_inputs_100content/run53.json,7191.0,0.006183337755434487,11.611504640000005
AS-724c3c5b-dee1-4239-a208-54c4363cfc59,50,2400,wait1,2400,1012,,128,1,9.54368,0.024047619047619,0.007873718748205,1712869195857,1712869196869,False,./profiling/aes_inputs_100content/run5.json,2387.0,0.011500655042873757,9.831096320000011
AS-724c3c5b-dee1-4239-a208-54c4363cfc59,50,2400,AES1,2400,1629,4316.0,256,8,22.065152,0.6360506329113924,0.5781918610571712,1712869196903,1712869198532,False,./profiling/aes_inputs_100content/run5.json,2382.0,0.65291476033926,22.37689856
AS-724c3c5b-dee1-4239-a208-54c4363cfc59,50,2400,AES2,9600,3098,4316.0,256,8,27.815936,1.3366153846153848,1.169546268287572,1712869196902,1712869200000,False,./profiling/aes_inputs_100content/run5.json,9492.0,1.3089381906930193,27.909816320000054
AS-724c3c5b-dee1-4239-a208-54c4363cfc59,50,2400,AES3,21600,4316,4316.0,256,8,34.205696,2.008445859872612,1.863279535946424,1712869196904,1712869201220,False,./profiling/aes_inputs_100content/run5.json,21420.0,1.9755713219900548,33.94617343999997
AS-724c3c5b-dee1-4239-a208-54c4363cfc59,50,2400,Stats,2400,24,,128,1,10.932224,0.0044029850746268,0.0044029850746268,1712869201241,1712869201265,False,./profiling/aes_inputs_100content/run5.json,2385.0,0.003968669108669093,12.84386816
